Stretch,Stress (Mpa)
1.000547711,0.023009259
1.001251911,0.015925926
1.001877867,0.022592593
1.002347333,0.026342593
1.002895044,0.029259259
1.003521,0.022175926
1.0042252,0.030509259
1.0049294,0.034675926
1.0056336,0.036342593
1.006181311,0.029675926
1.006650778,0.039259259
1.007198489,0.040925926
1.007824445,0.044675926
1.008372156,0.042175926
1.009076356,0.044675926
1.009624067,0.051342593
1.010328267,0.054675926
1.010954222,0.056342593
1.011501933,0.054259259
1.012127889,0.059259259
1.012519111,0.065925926
1.013066822,0.068425926
1.013692778,0.071759259
1.014396978,0.067592593
1.015101178,0.073425926
1.015648889,0.082592593
1.0161966,0.083842593
1.016822556,0.084675926
1.017370267,0.083009259
1.017917978,0.089259259
1.018465689,0.098425926
1.0190134,0.104675926
1.019639356,0.107592593
1.020108823,0.100092593
1.020578289,0.112592593
1.021204245,0.125092593
1.0218302,0.125509259
1.022377911,0.124259259
1.022847378,0.125092593
1.023473334,0.139675926
1.024021045,0.144675926
1.024647,0.155925926
1.025194711,0.141342593
1.025664178,0.157592593
1.026211889,0.168425926
1.026837845,0.176759259
1.027385556,0.159675926
1.027776778,0.182175926
1.028324489,0.194259259
1.029028689,0.195509259
1.029654645,0.184259259
1.030202356,0.210092593
1.030750067,0.220925926
1.031297778,0.220925926
1.031923734,0.210925926
1.0323932,0.235509259
1.032706178,0.246342593
1.033410378,0.241342593
1.034114578,0.241759259
1.034740534,0.265092593
1.035366489,0.272592593
1.035914201,0.261342593
1.036461912,0.268425926
1.037087867,0.292175926
1.037557334,0.298009259
1.038026801,0.278009259
1.038731001,0.294259259
1.039278712,0.315925926
1.039904667,0.326759259
1.040530623,0.305925926
1.041078334,0.314259259
1.041704289,0.336342593
1.042330245,0.343009259
1.042877956,0.326759259
1.043503912,0.330092593
1.044912312,0.362592593
1.045616512,0.361342593
1.046164223,0.343009259
1.046868423,0.363842593
1.047494378,0.386342593
1.04804209,0.379675926
1.048668045,0.362175926
1.049528734,0.386759259
1.050311178,0.401342593
1.050937134,0.381759259
1.05156309,0.382592593
1.05226729,0.408842593
1.052815001,0.421759259
1.053519201,0.382175926
1.054145156,0.408009259
1.054614623,0.428425926
1.055162334,0.405509259
1.055710045,0.409259259
1.05649249,0.445509259
1.05719669,0.425925926
1.057822645,0.420092593
1.05860509,0.458842593
1.059387534,0.438842593
1.060091734,0.433009259
1.060795934,0.472175926
1.061500134,0.464675926
1.062047845,0.444675926
1.06283029,0.484675926
1.06353449,0.490925926
1.06423869,0.454675926
1.06494289,0.486759259
1.065490601,0.510925926
1.066273045,0.498425926
1.067133734,0.485925926
1.067837934,0.512592593
1.06846389,0.529675926
1.06916809,0.535509259
1.070028779,0.505925926
1.070654734,0.523009259
1.071358934,0.543425926
1.07198489,0.565509259
1.072767334,0.539675926
1.073471534,0.543009259
1.074253979,0.562175926
1.075036423,0.584675926
1.075584134,0.576759259
1.076444823,0.560925926
1.077149023,0.581342593
1.077853223,0.600092593
1.078557423,0.615509259
1.079261623,0.584675926
1.079965823,0.596759259
1.080513534,0.616342593
1.08113949,0.638842593
1.081921935,0.629259259
1.082704379,0.613425926
1.08325209,0.632175926
1.083878046,0.646342593
1.08466049,0.661759259
1.08536469,0.661342593
1.085990646,0.643842593
1.086694846,0.664675926
1.087242557,0.678009259
1.087868512,0.698842593
1.088494468,0.688425926
1.089120423,0.675925926
1.089746379,0.696759259
1.09029409,0.717592593
1.090763557,0.718425926
1.091311268,0.692592593
1.091780735,0.714259259
1.092328446,0.739259259
1.092954401,0.750925926
1.093423868,0.718425926
1.093971579,0.736759259
1.094362801,0.758009259
1.094832268,0.775925926
1.095379979,0.769259259
1.09592769,0.758842593
1.096397157,0.778425926
1.096866624,0.799259259
1.097257846,0.813009259
1.097805557,0.809259259
1.098275024,0.794259259
1.098666246,0.805925926
1.099057468,0.826342593
1.099526935,0.836759259
1.10015289,0.846342593
1.10085709,0.856759259
1.101483046,0.863842593
1.102109001,0.875509259
1.102500224,0.864259259
1.10296969,0.876759259
1.103439157,0.890092593
1.103908624,0.900925926
1.10437809,0.914675926
1.104925802,0.933842593
1.105551757,0.943842593
1.106177713,0.935925926
1.107273135,0.943425926
1.107742602,0.958842593
1.108290313,0.978842593
1.108759779,0.992592593
1.109229246,1.006342593
1.109776957,1.013842593
1.110324668,1.000092593
1.110794135,1.011342593
1.11142009,1.028425926
1.111889557,1.043425926
1.112515513,1.062175926
1.113141468,1.076342593
1.113767424,1.079259259
1.114236891,1.071759259
1.114862846,1.085925926
1.115410557,1.102592593
1.116114757,1.112175926
1.116740713,1.125509259
1.117288424,1.136759259
1.117757891,1.153425926
1.118305602,1.155509259
1.118931557,1.149675926
1.119635757,1.161342593
1.120339957,1.178425926
1.121122402,1.191759259
1.121748357,1.211759259
1.122530802,1.220925926
1.123156757,1.236759259
1.123860957,1.250092593
1.124565157,1.237592593
1.125112868,1.250925926
1.125738824,1.266759259
1.12636478,1.285509259
1.126912491,1.304259259
1.127694935,1.325509259
1.128242646,1.328009259
1.128946846,1.323842593
1.129651046,1.346342593
1.130511735,1.368425926
1.131372424,1.391759259
1.13199838,1.409259259
1.132780824,1.390925926
1.13340678,1.418009259
1.134267469,1.452592593
1.135206402,1.480092593
1.136067091,1.456342593
1.136849535,1.475509259
1.137710224,1.503009259
1.138492669,1.531759259
1.139118624,1.517175926
1.139901069,1.525509259
1.140761758,1.557175926
1.141465958,1.587592593
1.142248402,1.586759259
1.142952602,1.617592593
1.143030846,1.602175926
1.143030846,1.585092593
1.143030846,1.575925926


# Details:
Description: 
Author: 
Publication Link: 
Experimental Details : 
Tags: