Stretch,stress Mpa
1.000382043,0.021851852
1.000955107,0.017518519
1.001910214,0.020185185
1.00276981,0.021185185
1.003533896,0.024851852
1.004202471,0.023518519
1.004966556,0.024185185
1.005730642,0.024851852
1.006494727,0.029518519
1.007163302,0.024851852
1.007831877,0.026185185
1.008595963,0.028185185
1.009264538,0.029185185
1.010028623,0.027518519
1.010601687,0.027851852
1.011365773,0.034185185
1.012129859,0.031851852
1.012702923,0.029185185
1.013371498,0.034851852
1.014040073,0.036851852
1.014899669,0.032185185
1.015663754,0.033851852
1.016236819,0.039518519
1.016809883,0.036518519
1.017478458,0.035851852
1.018147033,0.041185185
1.018911118,0.040851852
1.019388672,0.039185185
1.020057247,0.040518519
1.020821332,0.049185185
1.021489907,0.041518519
1.022253993,0.041851852
1.022922567,0.051518519
1.023495632,0.045851852
1.023973185,0.048518519
1.024546249,0.051518519
1.025214824,0.053851852
1.02597891,0.052185185
1.026838506,0.051185185
1.027698102,0.058185185
1.028366677,0.055518519
1.029035252,0.056185185
1.029799338,0.059185185
1.030658934,0.062851852
1.031327509,0.059851852
1.031805062,0.061851852
1.032473637,0.072185185
1.033142212,0.064518519
1.033810787,0.066851852
1.034765894,0.075518519
1.03562549,0.069185185
1.036389576,0.073518519
1.037058151,0.082851852
1.037917747,0.074518519
1.038872854,0.082518519
1.039541429,0.083518519
1.040210004,0.083185185
1.040974089,0.092851852
1.041929196,0.084518519
1.042693282,0.091185185
1.043552878,0.098518519
1.04517656,0.103518519
1.046036156,0.098518519
1.046895753,0.109851852
1.047755349,0.107518519
1.048614945,0.110518519
1.049379031,0.118518519
1.050334138,0.112518519
1.051193734,0.126185185
1.05195782,0.123518519
1.052817416,0.125185185
1.053677012,0.134851852
1.054441098,0.130851852
1.055109673,0.145851852
1.055778247,0.136185185
1.056637844,0.150851852
1.057306419,0.146185185
1.058070504,0.154185185
1.059121122,0.158518519
1.060076229,0.162518519
1.060840314,0.171185185
1.061699911,0.167518519
1.062463996,0.186185185
1.063228082,0.172185185
1.063992167,0.195851852
1.065138296,0.189851852
1.066188914,0.200518519
1.06704851,0.205185185
1.067621574,0.208851852
1.06848117,0.223518519
1.069340767,0.221851852
1.070200363,0.236185185
1.071059959,0.231185185
1.071919555,0.256185185
1.072779152,0.245185185
1.073638748,0.271851852
1.074593855,0.259518519
1.075548962,0.288185185
1.076504069,0.273851852
1.077268154,0.303185185
1.078223261,0.292851852
1.079082858,0.319518519
1.080133475,0.312851852
1.081088582,0.335185185
1.081948179,0.335185185
1.082807775,0.348851852
1.083667371,0.360185185
1.084431457,0.368851852
1.085195542,0.381518519
1.085959628,0.387185185
1.087010246,0.412185185
1.087678821,0.403518519
1.088442906,0.436518519
1.089206992,0.421851852
1.090257609,0.447518519
1.091021695,0.451851852
1.09169027,0.464518519
1.092263334,0.489518519
1.09312293,0.477518519
1.093982527,0.504185185
1.094937634,0.505851852
1.09579723,0.519851852
1.096465805,0.543851852
1.097325401,0.536851852
1.098089487,0.566851852
1.098662551,0.570185185
1.099522147,0.583185185
1.100190722,0.606518519
1.100859297,0.600518519
1.101432361,0.625185185
1.102100936,0.633185185
1.102674,0.646185185
1.103438086,0.674185185
1.104106661,0.666851852
1.104584214,0.693851852
1.105061768,0.700518519
1.105634832,0.716518519
1.106207896,0.738518519
1.106876471,0.732185185
1.107640556,0.765851852
1.108213621,0.767851852
1.108786685,0.785851852
1.109359749,0.805851852
1.109837302,0.803851852
1.110314856,0.841851852
1.110983431,0.838518519
1.111460984,0.858851852
1.112034048,0.884851852
1.112702623,0.878518519
1.113275688,0.908851852
1.114039773,0.926518519
1.114708348,0.928185185
1.115376923,0.964851852
1.115949987,0.975518519
1.116523051,0.980518519
1.117191626,1.013518519
1.117860201,1.028185185
1.118528776,1.030518519
1.119197351,1.057185185
1.119674904,1.084851852
1.121012054,1.120518519
1.121680629,1.141851852
1.122158182,1.138851852
1.122826757,1.166518519
1.123495332,1.196185185
1.124068396,1.202851852
1.12454595,1.215185185
1.125214525,1.246851852
1.12597861,1.271518519
1.126742696,1.274518519
1.127411271,1.296851852
1.127984335,1.327851852
1.128748421,1.348185185
1.129416995,1.350185185
1.13008557,1.379851852
1.130658635,1.407851852
1.131327209,1.419518519
1.131995784,1.427185185
1.132664359,1.459185185
1.133332934,1.487851852
1.133905998,1.487518519
1.134479062,1.518518519
1.135434169,1.546185185
1.136389276,1.567185185
1.137344383,1.563851852
1.13829949,1.591851852
1.139063576,1.617851852
1.139923172,1.631518519
1.140878279,1.634185185
1.141833386,1.664851852
1.142501961,1.692851852
1.143266047,1.719518519
1.144316664,1.723185185
1.145176261,1.755185185
1.146226878,1.790518519
1.146990964,1.812851852
1.147755049,1.828185185
1.148805667,1.853518519
1.149951795,1.885185185
1.150906902,1.917518519
1.151862009,1.945185185
1.152721606,1.955851852
1.153676713,1.987851852
1.154822841,2.028851852
1.155682437,2.066185185
1.156733055,2.095518519
1.157688162,2.111518519
1.158452248,2.150851852
1.159311844,2.188185185
1.160266951,2.226851852
1.161126547,2.240851852
1.162081654,2.284851852
1.16294125,2.328851852
1.163418804,2.361851852
1.163418804,2.321185185
1.163418804,2.283851852


# Details:
Description: A single processed stress strain data file from a sample of porcine menisci extracted from the middle body and red vascualture
Creator: Olga Barrera
Link: N/A